#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
102285681,0.28,0.279101,1,1447543
102287141,0.23,0.23982,1,1447664
102288601,0.24,0.239964,1,1447664
102290061,0.21,0.215993,1,1447707
102291521,0.22,0.219199,1,1447707
102292981,0.21,0.21184,1,1447733
102294441,0.22,0.218368,1,1447733
102295901,0.19,0.195674,1,1447750
102297361,0.2,0.199135,1,1447750
102298821,0.21,0.207827,1,1447785
102300281,0.22,0.217565,1,1447785
102301741,0.21,0.211513,1,1447815
102303201,0.22,0.218303,1,1447815
102304661,0.23,0.227661,1,1447833
102306121,0.24,0.237532,1,1447833
102307581,0.23,0.231506,1,1447835
102309041,0.24,0.238301,1,1447835
102310501,0.27,0.26366,1,1447861
102311961,0.28,0.276732,1,1447861
102313421,0.29,0.287346,1,1447891
102314881,0.3,0.297469,1,1447891
102316341,0.27,0.275494,1,1447952
102317801,0.28,0.279099,1,1447952
102319261,0.28,0.27982,1,1447952
102320721,0.27,0.271964,1,1447977
102322181,0.28,0.278393,1,1447977
102323641,0.31,0.303679,1,1448096
102325101,0.32,0.316736,1,1448096
102326561,0.33,0.327347,1,1448138
102328021,0.34,0.337469,1,1448138
102329481,0.35,0.347494,1,1448164
102330941,0.36,0.357499,1,1448164
102332401,0.35,0.3515,1,1448180
102333861,0.36,0.3583,1,1448180
102335321,0.39,0.38366,1,1448216
102336781,0.4,0.396732,1,1448216
102338241,0.39,0.391346,1,1448246
102339701,0.4,0.398269,1,1448246
102341161,0.41,0.407654,1,1448265
102342621,0.42,0.417531,1,1448265
102344081,0.41,0.411506,1,1448267
102345541,0.42,0.418301,1,1448267
102347001,0.41,0.41166,1,1448295
102348461,0.42,0.418332,1,1448295
102349921,0.39,0.395666,1,1448326
102351381,0.4,0.399133,1,1448326
102352841,0.41,0.407827,1,1448386
102354301,0.42,0.417565,1,1448386
102355761,0.41,0.411513,1,1448388
102357221,0.42,0.418303,1,1448388
102358681,0.41,0.411661,1,1448412
102360141,0.42,0.418332,1,1448412
102361601,0.41,0.411666,1,1448533
102363061,0.42,0.418333,1,1448533
102364521,0.47,0.459667,1,1448576
102365981,0.48,0.475933,1,1448576
102367441,0.49,0.487187,1,1448603
102368901,0.5,0.497437,1,1448603
102370361,0.49,0.491487,1,1448619
102371821,0.5,0.498297,1,1448619
102373281,0.57,0.55566,1,1448657
102374741,0.58,0.575132,1,1448657
102376201,0.57,0.571026,1,1448687
102377661,0.58,0.578205,1,1448687
102379121,0.59,0.587641,1,1448707
102380581,0.6,0.597528,1,1448707
102382041,0.59,0.591506,1,1448709
102383501,0.6,0.598301,1,1448709
102384961,0.63,0.62366,1,1448737
102386421,0.64,0.636732,1,1448737
102387881,0.65,0.647346,1,1448767
102389341,0.66,0.657469,1,1448767
102390801,0.71,0.699494,1,1448828
102392261,0.72,0.715899,1,1448828
102393721,0.71,0.71118,1,1448830
102395181,0.72,0.718236,1,1448830
102396641,0.71,0.711647,1,1448854
102398101,0.72,0.718329,1,1448854
102399561,0.72,0.719666,1,1448854
102401021,0.75,0.743933,1,1448975
102402481,0.76,0.756787,2,1448975
102403941,0.85,0.831357,2,1449021
102405401,0.86,0.854271,2,1449021
102406861,0.87,0.866854,2,1449049
102408321,0.88,0.877371,2,1449049
102409781,0.87,0.871474,2,1449065
102411241,0.88,0.878295,2,1449065
102412701,0.93,0.919659,2,1449107
102414161,0.94,0.935932,2,1449107
102415621,0.95,0.947186,2,1449137
102418541,0.93,0.93,2,1449158
102420001,0.94,0.938,2,1449158
102421461,0.93,0.9316,2,1449160
102422921,0.94,0.93832,2,1449160
102424381,0.95,0.947664,2,1449190
102602501,0.94,0.94,2,1451384
102603961,0.95,0.948,2,1451384
102611261,0.9,0.9,2,1451462
102612721,0.91,0.908,2,1451462
102614181,0.83,0.8456,2,1451496
102615641,0.84,0.84112,2,1451496
102617101,0.73,0.752224,2,1451525
102618561,0.74,0.742445,1,1451525
102620021,0.57,0.604489,1,1451557
102621481,0.58,0.584898,1,1451557
102622941,0.43,0.46098,1,1451592
102624401,0.44,0.444196,1,1451592
102625861,0.33,0.352839,1,1451618
102627321,0.34,0.342568,1,1451618
102628781,0.29,0.300514,1,1451656
102630241,0.3,0.300103,1,1451656
102631701,0.13,0.164021,1,1451675
102587901,0.17,0.168804,1,1451695
102633161,0.09,0.105761,1,1451754
102634621,0.01,0.0291522,1,1451818
102636081,0.01,0.0138304,1,1451888
102637541,0.07,0.0587661,1,1451904
102639001,0.05,0.0517532,1,1451928
102640461,0.01,0.0183506,1,1451959
102641921,0.01,0.0116701,1,1451983
102643381,0.07,0.058334,1,1452007
102644841,0.01,0.0196668,1,1452035
102646301,0.03,0.0279334,1,1452091
102647761,0.03,0.0295867,1,1452092
102649221,0.03,0.0299173,1,1452102
102650681,0.07,0.0619835,1,1452124
102652141,0.03,0.0363967,1,1452239
102653601,0.04,0.0392793,1,1452239
102655061,0.03,0.0318559,1,1452328
102656521,0.04,0.0383712,1,1452328
102657981,0.07,0.0636742,1,1452380
102659441,0.08,0.0767348,1,1452380
102660901,0.05,0.055347,1,1452431
102662361,0.06,0.0590694,1,1452431
102663821,0.05,0.0518139,1,1452513
102665281,0.06,0.0583628,1,1452513
102666741,0.07,0.0676726,1,1452524
102668201,0.08,0.0775345,1,1452524
102669661,0.08,0.0795069,1,1452524
102671121,0.03,0.0399014,1,1452661
102672581,0.04,0.0399803,1,1452661
102674041,0.09,0.0799961,1,1452750
102675501,0.1,0.0959992,1,1452750
102676961,0.03,0.0431998,1,1452804
102678421,0.04,0.04064,1,1452804
102679881,0.05,0.048128,1,1452854
102681341,0.06,0.0576256,1,1452854
102682801,0.17,0.147525,1,1452936
102684261,0.18,0.173505,1,1452936
102685721,0.19,0.186701,1,1452948
102687181,0.2,0.19734,1,1452948
102688641,0.19,0.191468,1,1452950
102690101,0.2,0.198294,1,1452950
102691561,0.17,0.175659,1,1453084
102693021,0.18,0.179132,1,1453084
102694481,0.19,0.187826,1,1453176
102695941,0.2,0.197565,1,1453176
102697401,0.19,0.191513,1,1453227
102698861,0.2,0.198303,1,1453227
102700321,0.15,0.159661,1,1453278
102701781,0.16,0.159932,1,1453278
102703241,0.13,0.135986,1,1453366
102704701,0.14,0.139197,1,1453366
102706161,0.15,0.147839,1,1453379
102707621,0.16,0.157568,1,1453379
102709081,0.15,0.151514,1,1453381
102710541,0.16,0.158303,1,1453381
102712001,0.09,0.103661,1,1453514
102713461,0.1,0.100732,1,1453514
102714921,0.1,0.100146,1,1453514
102716381,0.13,0.124029,1,1453607
102717841,0.14,0.136806,1,1453607
102719301,0.13,0.131361,1,1453658
102720761,0.14,0.138272,1,1453658
102722221,0.11,0.115654,1,1453707
102723681,0.12,0.119131,1,1453707
102725141,0.11,0.111826,1,1453794
102726601,0.12,0.118365,1,1453794
102728061,0.13,0.127673,1,1453808
102729521,0.14,0.137535,1,1453808
102730981,0.13,0.131507,1,1453810
102732441,0.14,0.138301,1,1453810
102733901,0.25,0.22766,1,1453940
102735361,0.26,0.253532,1,1453940
102736821,0.23,0.234706,1,1454034
102738281,0.24,0.238941,1,1454034
102739741,0.29,0.279788,1,1454085
102741201,0.3,0.295958,1,1454085
102742661,0.29,0.291192,1,1454133
102744121,0.3,0.298238,1,1454133
102745581,0.31,0.307648,1,1454220
102747041,0.32,0.31753,1,1454220
102748501,0.33,0.327506,1,1454235
102749961,0.34,0.337501,1,1454235
102751421,0.33,0.3315,1,1454237
102752881,0.34,0.3383,1,1454237
102754341,0.43,0.41166,1,1454373
102755801,0.44,0.434332,1,1454373
102757261,0.49,0.478866,1,1454466
102758721,0.5,0.495773,1,1454466
102760181,0.5,0.499155,1,1454466
102761641,0.57,0.555831,1,1454520
102763101,0.58,0.575166,1,1454520
102764561,0.59,0.587033,1,1454568
102766021,0.6,0.597407,1,1454568
102767481,0.65,0.639481,1,1454656
102768941,0.66,0.655896,1,1454656
102770401,0.65,0.651179,1,1454672
102771861,0.66,0.658236,1,1454672
102773321,0.65,0.651647,1,1454674
102774781,0.66,0.658329,1,1454674
102776241,0.79,0.763666,2,1454815
102777701,0.8,0.792733,2,1454815
102779161,0.85,0.838547,2,1454911
102780621,0.86,0.855709,2,1454911
102782081,0.85,0.851142,2,1454913
102783541,0.86,0.858228,2,1454913
102785001,0.83,0.835646,2,1454970
102786461,0.84,0.839129,2,1454970
102787921,0.87,0.863826,2,1455019
102789381,0.88,0.876765,2,1455019
102790841,0.91,0.903353,2,1455110
102792301,0.92,0.916671,2,1455110
102793761,0.91,0.911334,2,1455126
102795221,0.92,0.918267,2,1455126
102796681,0.91,0.911653,2,1455128
102798141,0.92,0.918331,2,1455128
102799601,0.93,0.927666,2,1455276
102801061,0.94,0.937533,2,1455276
102802521,0.89,0.899507,2,1455375
102803981,0.9,0.899901,2,1455375
102805441,0.89,0.89198,2,1455377
102806901,0.9,0.898396,2,1455377
102808361,0.89,0.891679,2,1455433
102809821,0.9,0.898336,2,1455433
102811281,0.9,0.899667,2,1455433
102812741,0.93,0.923933,2,1455484
102814201,0.94,0.936787,2,1455484
102815661,0.95,0.947357,2,1455577
102818581,0.95,0.95,2,1455593
102821501,0.95,0.95,2,1455595
102824421,0.93,0.93,2,1455744
102825881,0.94,0.938,2,1455744
102913481,0.73,0.73,1,1457475
102914941,0.74,0.738,1,1457475
102916401,0.65,0.6676,1,1457505
102917861,0.66,0.66152,1,1457505
102919321,0.66,0.660304,1,1457505
102920781,0.65,0.652061,1,1457546
102922241,0.66,0.658412,1,1457546
102923701,0.53,0.555682,1,1457581
102925161,0.54,0.543136,1,1457581
102926621,0.27,0.324627,1,1457657
102928081,0.28,0.288925,1,1457657
102929541,0.05,0.0977851,1,1457763
102931001,0.06,0.067557,1,1457763
102932461,0.03,0.0375114,1,1457797
102933921,0.04,0.0395023,1,1457797
102935381,0.05,0.0479005,1,1457829
102936841,0.06,0.0575801,1,1457829
102938301,0.03,0.035516,1,1457854
102939761,0.04,0.0391032,1,1457854
102941221,0.01,0.0158206,1,1457933
102942681,0.02,0.0191641,1,1457933
102944141,0.03,0.0278328,1,1457959
102945601,0.04,0.0375666,1,1457959
102947061,0.05,0.0475133,1,1457999
102948521,0.06,0.0575027,1,1457999
102949981,0.07,0.0675005,1,1458028
102951441,0.08,0.0775001,1,1458028
102952901,0.03,0.0395,1,1458091
102954361,0.04,0.0399,1,1458091
102955821,0.09,0.07998,1,1458186
102957281,0.1,0.095996,1,1458186
102958741,0.09,0.0911992,1,1458219
102960201,0.1,0.0982398,1,1458219
102961661,0.03,0.043648,1,1458252
102963121,0.04,0.0407296,1,1458252
102964581,0.07,0.0641459,1,1458276
102966041,0.08,0.0768292,1,1458276
102967501,0.11,0.103366,1,1458354
102968961,0.12,0.116673,1,1458354
102970421,0.09,0.0953346,1,1458381
102971881,0.1,0.0990669,1,1458381
102973341,0.11,0.107813,1,1458422
102974801,0.12,0.117563,1,1458422
102976261,0.15,0.143513,1,1458452
102977721,0.16,0.156703,1,1458452
102979181,0.16,0.159341,1,1458452
102980641,0.19,0.183868,1,1458513
102982101,0.2,0.196774,1,1458513
102983561,0.13,0.143355,1,1458611
102985021,0.14,0.140671,1,1458611
102986481,0.13,0.132134,1,1458644
102987941,0.14,0.138427,1,1458644
102989401,0.19,0.179685,1,1458674
102990861,0.2,0.195937,1,1458674
102992321,0.07,0.0951874,1,1458700
102993781,0.08,0.0830375,1,1458700
102995241,0.11,0.104607,1,1458780
102996701,0.12,0.116922,1,1458780
102998161,0.11,0.111384,1,1458806
102999621,0.12,0.118277,1,1458806
103001081,0.13,0.127655,1,1458848
103002541,0.14,0.137531,1,1458848
103004001,0.13,0.131506,1,1458880
103005461,0.14,0.138301,1,1458880
103006921,0.13,0.13166,1,1458882
103008381,0.14,0.138332,1,1458882
103009841,0.15,0.147666,1,1458944
103011301,0.16,0.157533,1,1458944
103012761,0.15,0.151507,1,1459039
103014221,0.16,0.158301,1,1459039
103015681,0.13,0.13566,1,1459072
103017141,0.14,0.139132,1,1459072
103018601,0.11,0.115826,1,1459105
103020061,0.12,0.119165,1,1459105
103021521,0.11,0.111833,1,1459125
103022981,0.12,0.118367,1,1459125
103024441,0.11,0.111673,1,1459207
103025901,0.12,0.118335,1,1459207
103027361,0.11,0.111667,1,1459233
103028821,0.12,0.118333,1,1459233
103030281,0.13,0.127667,1,1459276
103031741,0.14,0.137533,1,1459276
103033201,0.15,0.147507,1,1459308
103034661,0.16,0.157501,1,1459308
103036121,0.15,0.1515,1,1459310
103037581,0.16,0.1583,1,1459310
103039041,0.16,0.15966,1,1459310
103040501,0.17,0.167932,1,1459373
103041961,0.18,0.177586,1,1459373
103043421,0.17,0.171517,1,1459468
103044881,0.18,0.178303,1,1459468
103046341,0.19,0.187661,1,1459500
103047801,0.2,0.197532,1,1459500
103049261,0.21,0.207506,1,1459532
103050721,0.22,0.217501,1,1459532
103052181,0.23,0.2275,1,1459552
103053641,0.24,0.2375,1,1459552
103055101,0.35,0.3275,1,1459634
103056561,0.36,0.3535,1,1459634
103058021,0.37,0.3667,1,1459660
103059481,0.38,0.37734,1,1459660
103060941,0.41,0.403468,1,1459704
103062401,0.42,0.416694,1,1459704
103063861,0.41,0.411339,1,1459737
103065321,0.42,0.418268,1,1459737
103066781,0.41,0.411654,1,1459739
103068241,0.42,0.418331,1,1459739
103069701,0.43,0.427666,1,1459802
103071161,0.44,0.437533,1,1459802
103072621,0.45,0.447507,1,1459897
103074081,0.46,0.457501,1,1459897
103075541,0.47,0.4675,1,1459930
103077001,0.48,0.4775,1,1459930
103078461,0.45,0.4555,1,1459963
103079921,0.46,0.4591,1,1459963
103081381,0.47,0.46782,1,1459984
103082841,0.48,0.477564,1,1459984
103084301,0.53,0.519513,1,1460072
103085761,0.54,0.535903,1,1460072
103087221,0.59,0.579181,1,1460099
103088681,0.6,0.595836,1,1460099
103090141,0.59,0.591167,1,1460145
103091601,0.6,0.598233,1,1460145
103093061,0.63,0.623647,1,1460178
103094521,0.64,0.636729,1,1460178
103095981,0.63,0.631346,1,1460180
103097441,0.64,0.638269,1,1460180
103098901,0.71,0.695654,1,1460244
103100361,0.72,0.715131,1,1460244
103101821,0.75,0.743026,1,1460340
103103281,0.76,0.756605,2,1460340
103104741,0.76,0.759321,2,1460340
103106201,0.79,0.783864,2,1460374
103107661,0.8,0.796773,2,1460374
103109121,0.79,0.791355,2,1460406
103110581,0.8,0.798271,2,1460406
103112041,0.79,0.791654,2,1460428
103113501,0.8,0.798331,2,1460428
103114961,0.87,0.855666,2,1460519
103116421,0.88,0.875133,2,1460519
103117881,0.85,0.855027,2,1460549
103119341,0.86,0.859005,2,1460549
103120801,0.89,0.883801,2,1460595
103122261,0.9,0.89676,2,1460595
103123721,0.89,0.891352,2,1460630
103125181,0.9,0.89827,2,1460630
103126641,0.89,0.891654,2,1460632
103128101,0.9,0.898331,2,1460632
103129561,0.91,0.907666,2,1460700
103131021,0.92,0.917533,2,1460700
103138321,0.95,0.95,2,1460835
103141241,0.95,0.95,2,1460867
103144161,0.95,0.95,2,1460889
103147081,0.89,0.89,2,1460984
103148541,0.9,0.898,2,1460984
103150001,0.93,0.9236,2,1461013
103151461,0.94,0.93672,2,1461013
103152921,0.91,0.915344,2,1461061
103154381,0.92,0.919069,2,1461061
103155841,0.89,0.895814,2,1461096
103157301,0.9,0.899163,2,1461096
103158761,0.89,0.891833,2,1461098
103160221,0.9,0.898367,2,1461098
103161681,0.87,0.875673,2,1461167
103163141,0.88,0.879135,2,1461167
103164601,0.91,0.903827,2,1461268
103166061,0.92,0.916765,2,1461268
103167521,0.91,0.911353,2,1461270
103168981,0.92,0.918271,2,1461270
103170441,0.91,0.911654,2,1461304
103171901,0.92,0.918331,2,1461304
103173361,0.92,0.919666,2,1461304
103174821,0.95,0.943933,2,1461336
103177741,0.95,0.95,2,1461358
103290161,0.81,0.81,2,1463005
103291621,0.82,0.818,2,1463005
103293081,0.87,0.8596,2,1463033
103294541,0.88,0.87592,2,1463033
103296001,0.87,0.871184,2,1463076
103297461,0.88,0.878237,2,1463076
103298921,0.53,0.599647,1,1463171
103300381,0.54,0.551929,1,1463171
103301841,0.51,0.518386,1,1463204
103303301,0.52,0.519677,1,1463204
103304761,0.33,0.367935,1,1463237
103306221,0.34,0.345587,1,1463237
103307681,0.29,0.301117,1,1463267
103309141,0.3,0.300223,1,1463267
103310601,0.25,0.260045,1,1463297
103312061,0.26,0.260009,1,1463297
103313521,0.17,0.188002,1,1463323
103314981,0.18,0.1816,1,1463323
103316441,0.18,0.18032,1,1463323
103317901,0,0.036064,1,1463355
103319361,0,0.0072128,1,1463355
103320821,0.01,0.00944256,1,1463389
103322281,0.02,0.0178885,1,1463389
103323741,0,0.0035777,1,1463444
103325201,0,0.00071554,1,1463444
103326661,0.01,0.00814311,1,1463473
103328121,0.02,0.0176286,1,1463473
103329581,0.01,0.0115257,1,1463498
103331041,0.02,0.0183051,1,1463498
103332501,0.01,0.011661,1,1463541
103333961,0.02,0.0183322,1,1463541
103335421,0.03,0.0276664,1,1463619
103336881,0.04,0.0375333,1,1463619
103338341,0.07,0.0635067,1,1463651
103339801,0.08,0.0767013,1,1463651
103341261,0.03,0.0393403,1,1463675
103342721,0.04,0.0398681,1,1463675
103344181,0.05,0.0479736,1,1463703
103345641,0.06,0.0575947,1,1463703
103347101,0.05,0.0515189,1,1463731
103348561,0.06,0.0583038,1,1463731
103350021,0.11,0.0996608,1,1463753
103351481,0.12,0.115932,1,1463753
103352941,0.07,0.0791864,1,1463776
103354401,0.08,0.0798373,1,1463776
103355861,0.01,0.0239675,1,1463810
103357321,0.02,0.0207935,1,1463810
103358781,0.01,0.0121587,1,1463865
103360241,0.02,0.0184317,1,1463865
103361701,0.03,0.0276863,1,1463894
103363161,0.04,0.0375373,1,1463894
103364621,0.01,0.0155075,1,1463919
103366081,0.02,0.0191015,1,1463919
103367541,0.03,0.0278203,1,1463962
103369001,0.04,0.0375641,1,1463962
103370461,0.09,0.0795128,1,1464041
103371921,0.1,0.0959026,1,1464041
103373381,0.17,0.155181,1,1464075
103374841,0.18,0.175036,1,1464075
103376301,0.13,0.139007,1,1464097
103377761,0.14,0.139801,1,1464097
103379221,0.13,0.13196,1,1464126
103380681,0.14,0.138392,1,1464126
103382141,0.19,0.179678,1,1464154
103383601,0.2,0.195936,1,1464154
103385061,0.19,0.191187,1,1464179
103386521,0.2,0.198237,1,1464179
103387981,0.21,0.207647,1,1464200
103389441,0.22,0.21753,1,1464200
103390901,0.11,0.131506,1,1464231
103392361,0.12,0.122301,1,1464231
103393821,0.12,0.12046,1,1464231
103395281,0.05,0.064092,1,1464286
103396741,0.06,0.0608184,1,1464286
103398201,0.03,0.0361637,1,1464316
103399661,0.04,0.0392327,1,1464316
103401121,0.03,0.0318465,1,1464340
103402581,0.04,0.0383693,1,1464340
103404041,0.03,0.0316739,1,1464384
103405501,0.04,0.0383348,1,1464384
103406961,0.05,0.047667,1,1464466
103408421,0.06,0.0575334,1,1464466
103409881,0.09,0.0835067,1,1464504
103411341,0.1,0.0967013,1,1464504
103412801,0.09,0.0913403,1,1464524
103414261,0.1,0.0982681,1,1464524
103415721,0.11,0.107654,1,1464553
103417181,0.12,0.117531,1,1464553
103418641,0.11,0.111506,1,1464584
103420101,0.12,0.118301,1,1464584
103421561,0.11,0.11166,1,1464609
103423021,0.12,0.118332,1,1464609
103424481,0.15,0.143666,1,1464631
103425941,0.16,0.156733,1,1464631
103427401,0.15,0.151347,1,1464657
103428861,0.16,0.158269,1,1464657
103430321,0.15,0.151654,1,1464659
103431781,0.16,0.158331,1,1464659
103433241,0.13,0.135666,1,1464710
103434701,0.14,0.139133,1,1464710
103436161,0.11,0.115827,1,1464739
103437621,0.12,0.119165,1,1464739
103439081,0.03,0.0478331,1,1464763
103440541,0.04,0.0415666,1,1464763
103442001,0.01,0.0163133,1,1464807
103443461,0.02,0.0192627,1,1464807
103444921,0.03,0.0278525,1,1464890
103446381,0.04,0.0375705,1,1464890
103447841,0.01,0.0155141,1,1464930
103449301,0.02,0.0191028,1,1464930
103450761,0.01,0.0118206,1,1464950
103452221,0.02,0.0183641,1,1464950
103453681,0.03,0.0276728,1,1464980
103455141,0.04,0.0375346,1,1464980
103456601,0.05,0.0475069,1,1465011
103458061,0.06,0.0575014,1,1465011
103459521,0.09,0.0835003,1,1465036
103460981,0.1,0.0967001,1,1465036
103462441,0.07,0.07534,1,1465060
103463901,0.08,0.079068,1,1465060
103465361,0.07,0.0718136,1,1465086
103466821,0.08,0.0783627,1,1465086
103468281,0.07,0.0716725,1,1465088
103469741,0.08,0.0783345,1,1465088
103471201,0.11,0.103667,1,1465138
103472661,0.12,0.116733,1,1465138
103474121,0.12,0.119347,1,1465138
103475581,0.15,0.143869,1,1465166
103477041,0.16,0.156774,1,1465166
103478501,0.15,0.151355,1,1465186
103479961,0.16,0.158271,1,1465186
103481421,0.09,0.103654,1,1465229
103482881,0.1,0.100731,1,1465229
103484341,0.07,0.0761462,1,1465313
103485801,0.08,0.0792292,1,1465313
103487261,0.05,0.0558458,1,1465352
103488721,0.06,0.0591692,1,1465352
103490181,0.07,0.0678338,1,1465372
103491641,0.08,0.0775668,1,1465372
103493101,0.13,0.119513,1,1465403
103494561,0.14,0.135903,1,1465403
103496021,0.13,0.131181,1,1465435
103497481,0.14,0.138236,1,1465435
103498941,0.11,0.115647,1,1465462
103500401,0.12,0.119129,1,1465462
103501861,0.13,0.127826,1,1465485
103503321,0.14,0.137565,1,1465485
103504781,0.13,0.131513,1,1465511
103506241,0.14,0.138303,1,1465511
